 "TOP/COMPAR RELIGION & ETHICS" ,
 "Discourses of Discovery, Colonization, and Resistance in Spain and Spanish America" ,
 "SEMINAR IN INVESTMENT THEORY" ,
 "Special Topics in Public Policy and Public Administration" ,
 "THE HOLOCAUST" ,
 "INTRO TO CRITICAL ANALYSIS" ,
 "Studies in 17th? and 18th?Century Art and Architecture" ,
 "FOUNDATIONS/SEMANTIC WEB" ,
 "Français avancé II" ,
 "Inclusive Practices for School-Aged Populations" ,
 "First Peoples of Canada" ,
 "Selected Topics in Video" ,
 "GUIDED VEHICLE SYSTEMS" ,
 "Sound I" ,
 "DOCTORAL LEVEL STUDIES" ,
 "SPEC. TOPICS IN ART HISTORY" ,
 "Translation for Specific Fields" ,
 "POPULATION CHALLENGES OF THE 21ST CENTURY" ,
 "Advanced Assurance Services" ,
 "STUDIES IN WORLD RELIGIONS" ,
 "ADOBE INDESIGN III : DIGITAL PUBLICATION" ,
 "Budgeting & Expense Planning (Financial Skills for the Real World)" ,
 "Governance and Organized Crime" ,
 "Physical Activity Epidemiology" ,
 "MATERIAL CULTURE" ,
 "Statistics II" ,
 "READING COURSE/APPL LING III" ,
 "Muslim Cultures in Southern Asia" ,
 "Advanced Grammar and Composition I" ,
 "SEMINAR IN ENTREPRENEURSHIP ACROSS CONTEXTS" ,
 "Managerial Analytics" ,
 "COMP. MAJOR FIELD TUTORIAL" ,
 "Supply Chain Simulation" ,
 "British Literature to 1660" ,
 "THEORIES OF PUB POLICY+ADMIN" ,
 "Technical Writing" ,
 "Music from the Post-Romantic to the Present" ,
 "SELECTED TOPICS IN HISTORY" ,
 "HIV/AIDS: An Interdisciplinary Introduction to Scientific, Social and Cultural Aspects" ,
 "Issues in Development and Democracy" ,
 "The Natural Environment: Air and Water" ,
 "SEL. TOPICS IN VALUE THEORY" ,
 "(also listed as IBUS 465) International Marketing Management" ,
 "Non-fiction Film Since 1956" ,
 "Software Engineering Team Design Project" ,
 "DIRECTED STUDIES" ,
 "REFLECTIVE LEARNING I" ,
 "From Realism to Abstraction in Canadian Art" ,
 "Non-Linear Programming" ,
 "Introduction to the Biomechanics of Human Movement" ,
 "SUPERVIS'N,TEACHING,LEARNING" ,
 "International Journalism" ,
 "REFLECTIVE LEARNING III" ,
 "SPEC.TOPICS IN ART & SOCIETY" ,
 "Introduction to Comparative Politics" ,
 "Vehicular Internal Combustion Engines" ,
 "Linear and Non-Linear Dynamical Systems" ,
 "SEM/MULTIVAR DATA ANALYSIS" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "Initiation au français oral" ,
 "SEM. FILM & MOVING IMA. HIST" ,
 "Supervised Internship I" ,
 "Urban Planning in the Developing World" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "Communication Media: Advanced Topics" ,
 "ADVANCED TOP/LIBRARY STUDIES" ,
 "Therapeutic Recreation and Physical Disabilities" ,
 "Crafting a competitive master?s scholarship application for natural sciences, engineering, & health" ,
 "PERSPECTIVE ON INFO. SOCIETY" ,
 "FIELD EXAMINATION II" ,
 "Protection of Power Systems" ,
 "ENVIRONMENTAL ECONOMICS" ,
 "Forensic Analysis" ,
 "SELECT TOPICS-GENERAL PSYC" ,
 "SEMINAR IN STRATEGIC MANAGEMENT IN GLOBAL CONTEXT" ,
 "TELECOMMUNICATION NETWORKS" ,
 "GENDER AND SOCIETY" ,
 "Independent Study I" ,
 "PROJECT" ,
 "SELECTED TOPICS WOMEN STUDY" ,
 "SELECTED TOP-INORGANIC CHEM" ,
 "Canadian Environmental Issues" ,
 "Linear Algebra II" ,
 "ADV TOPICS-COMMUN STUDIES" ,
 "Physical Chemistry I: Thermodynamics" ,
 "Unit and Group Intervention" ,
 "Medieval Europe" ,
 "Introductory Italian II" ,
 "TOPICS IN NON-EUROP. CINEMAS" ,
 "Professional Practice and Responsibility" ,
 "ADV. TOP. IN DOC. FILM/VIDEO" ,
 "Political Anthropology" ,
 "M.A.SC. RESEARCH AND THESIS" ,
 "INT'L RELATIONS THEORY" ,
 "Classical Political Thought" ,
 "Proseminar I:  Indigenous Ways of Knowing" ,
 "Studies in Canadian Art" ,
 "READING COURSES IN ECON" ,
 "Creation Project C" ,
 "BUSINESS ETHICS" ,
 "DOCTORAL LEVEL STUDIES" ,
 "TIME SERIES" ,
 "Supervised Internship I" ,
 "Short-Term Financial Management" ,
 "TOPICAL SEMINAR IN SOCI I" ,
 "SHORT STUDIES OUTSIDE QUEBEC D" ,
 "Income Distribution and Economic Inequality" ,
 "ADED-QUEBEC AS A FIELD STUDY" ,
 "Nonlinear Dynamics/Chaos/Fractals" ,
 "Computer Application Development" ,
 "ORGANIZATIONAL BEHAVIOUR" ,
 "Leading Teams for Success" ,
 "GENDER ISSUES IN FILM" ,
 "CHRISTIAN THOUGHT" ,
 "THESIS" ,
 "Animation II" ,
 "The Finite Element Method in Computational Fluid Dynamics" ,
 "TOP:MULTIDISCIPLINARY STUDY" ,
 "Public Security and Terrorism" ,
 "STUDIES/MATERIALS-PROCESSES" ,
 "Gender and Sexuality in Performance" ,
 "ADV. INDO-EUROPEAN STUDIES" ,
 "SELEC TOPICS IN WOMEN"S STUD" ,
 "GNOSTICISM & THE N.T." ,
 "SELECT TOPIC IN LIBRARY STUD" ,
 "20th-Century British Literature" ,
 "SELECTED TOP IN EDUC PROB" ,
 "Studies in 19th?Century Art and Architecture" ,
 "Seminars in Creative Writing: Prose Fiction, Poetry and Drama" ,
 "Teaching Social Studies in Elementary Schools" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "The United States Since 1945" ,
 "Introduction to Quantum Theory" ,
 "DIRECTED STUDIES" ,
 "PROBABILITY THEORY" ,
 "Start up Your High-Tech Business" ,
 "Introduction to Canadian Art" ,
 "Introduction to Business and Management" ,
 "DOCTORAL THESIS" ,
 "FIELDWORK: STAGE" ,
 "PRESENTAT. MÉMOIRE OPTION A" ,
 "HIGH THROUGHPUT INSTRUMENTAT" ,
 "Les voix de Montréal" ,
 "FUNDAMENTALS OF CHILD - AND YOUTH-CARE WORK" ,
 "AIRCRAFT STRUCTURES" ,
 "Quebec/Montreal Writing in English" ,
 "Object-Oriented Programming II" ,
 "Actuarial Mathematics II" ,
 "WATER POLLUTION+CONTROL" ,
 "Advanced Seminar in International Relations Theory" ,
 "Multidisciplinary Approaches to Art and Teaching" ,
 "Extramural Practicum II:  Child" ,
 "Therapeutic Recreation: Cognitive Disabilities and Illness" ,
 "TRANS SOC.SCI&HUMANITIES" ,
 "THE CULTURE OF IMAGES" ,
 "Intoduction to Stochastic Processes" ,
 "CHARACTER ANIMATION" ,
 "Character and Text" ,
 "Actuarial Mathematics Lab III" ,
 "Computer Integrated Manufacturing" ,
 "Roman Catholicism" ,
 "SPEC TOP.:EARLY CHILD EDUC I" ,
 "ADVANCED TOPICS ANTHROPOLOGY" ,
 "Business Data Analytics" ,
 "THEATRE PRODUCTION III" ,
 "The Irish Language and its Culture I" ,
 "DIRECTED STUDIES IN ARTE" ,
 "User Interface Design" ,
 "HONOURS SEMINAR IN MANAGEMENT II" ,
 "Honours Essay" ,
 "Age of Dictators: Europe, 1914-1945" ,
 "Classical Mechanics" ,
 "Multi?channel Composition: Sound and Spaces" ,
 "SELECT TOPICS 3RD WORLD STUD" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "DOCUMENTARY VIDEO AND RADIO" ,
 "SELECTED TOPICS IN NURSING" ,
 "Advanced Ancient Greek I: Prose" ,
 "SEL TOP-PHYSIOLOGICAL PSYC B" ,
 "ADV .TOP. IN PHOTO. IMAGE" ,
 "The New Imperialism" ,
 "DOCTORAL SEMINAR" ,
 "Cultivating Creativity and Social Innovation" ,
 "Theory of Finance II" ,
 "COMPREHENSIVE EXAMINATION B" ,
 "TOPICS - CULTURE + SOCIETY I" ,
 "Professional & Personal Coaching Certification" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "Film Studies Specialization Seminar" ,
 "Qualitative Methods" ,
 "PRINCIP NEW TEST EXEGESIS I" ,
 "NEW DIRECTIONS IN ANTH RES" ,
 "Modelling and Control Systems" ,
 "Financing of Entrepreneurial Ventures" ,
 "Introduction to Essay Writing" ,
 "INDUSTRIAL STAGE + TRAINING" ,
 "Voice and Speech I" ,
 "TUTORIAL II" ,
 "Digital Audio Editing" ,
 "CHAMBER CHOIR III" ,
 "Age of Revolution" ,
 "Greek History from Alexander to the Roman Conquest (also listed as CLAS 341)" ,
 "ENG. FRACTURE MECH.+FATIGUE" ,
 "DIRECTED STUDIES" ,
 "Politics of Northern Ireland" ,
 "Data Communication and Computer Networks" ,
 "PRO EXP/REFL LEARN I (SCIE)" ,
 "Introduction to Public Policy and the Public Interest" ,
 "ADVANCED CRITICAL ANALYSIS" ,
 "ADULTS AS LEARNERS" ,
 "ENGG.ASP./BIO.TRMT/WATER+AIR" ,
 "MARKETING" ,
 "Analysis of Markets" ,
 "COMPOSIT'N/ARGUMENTAT'N/ENGS" ,
 "SELECTED TOPICS IN ENGLISH" ,
 "Français avancé I" ,
 "SEM MRGRS RESTRUCT/CORP CNTL" ,
 "HVAC System Design" ,
 "Advanced Elements of Production" ,
 "PH.D. SEM ON SELECTED TOP II" ,
 "COMPUTER-AIDED MECH. DESIGN" ,
 "ADVANCED DYNAMICS" ,
 "Advanced Seminar in Comparative Politics" ,
 "ENTREPRENEURSHIP AND SMALL BUSINESS" ,
 "SELECT TOPICS-CANADIAN STUD" ,
 "Public Sector Economics" ,
 "PRACTICUM IN INNOVATION PROCESS" ,
 "SELECTED TOPICS IN SOCIOLOGY" ,
 "TOPICS IN CONCEPT DEVELOP." ,
 "Religion and Violence" ,
 "Statistical Methods I" ,
 "SEL TOP-APPLICATION:PSYC B" ,
 "Le cinéma québécois" ,
 "Preparing for Interviews" ,
 "IDENTITY AND DIFFERENCE" ,
 "DOCTORAL RESEARCH PROPOSAL" ,
 "Survey of Italian Literature II" ,
 "TRAD SCITECH:FRAN ÀNGLAIS" ,
 "SPECIAL TOPICS IN LING I" ,
 "Practicum" ,
 "PROFESSIONAL INTERNSHIP" ,
 "Business Technology Management" ,
 "Topics in Digital Space" ,
 "Studies in Contemporary Photographic Art" ,
 "STAGE DE FORMATION FRANÇAIS À L'ANGLAIS II" ,
 "INTRO. DANCE/MOV. THERAPY" ,
 "Independent Study I" ,
 "CONTEMPORARY IRISH THEATRE" ,
 "Surveillance Studies" ,
 "Assessment of the Hip, Spine and Pelvis" ,
 "England in the Reign of Henry VIII" ,
 "Professional Internship" ,
 "SELECTED AREA I" ,
 "Topics in Film Aesthetics" ,
 "SPEC. MASTER'S LEVEL STUDIES" ,
 "BUSINESS POLICY & STRATEGY" ,
 "DOCTORAL PROPOSAL" ,
 "TOPICS IN ENGINEERING II" ,
 "Nanochemistry" ,
 "COMP.ANAL.NATURAL LANG.TEST" ,
 "Graduate Seminar in University Teaching for Engineering and Computer Science Students" ,
 "SPECIAL TOPICS IN FILM ANIMATION" ,
 "COMPREHENSIVE EXAM II" ,
 "TOPICS IN ART AND GLOBALIZATION" ,
 "Queer Theatre and Performance" ,
 "ANALYTICAL SEPARATIONS" ,
 "ADV STUDY IN AFRICA HIST" ,
 "Music Composition IV" ,
 "DIRECTED STUDIES" ,
 "CULTURES OF GLOBALIZATION" ,
 "HISTORY III" ,
 "ADVANCED CLINICAL SEMINAR I" ,
 "Language and Mind: The Chomskyan Program" ,
 "ISSUES IN CDN PUBLIC POLICY" ,
 "UNDER-CAMERA ANIMATION" ,
 "PROJECT AND REPORT I" ,
 "Community Development I" ,
 "Internship I: Prekindergarten Teaching" ,
 "Capstone Project Seminar II" ,
 "Philosophy of Leisure" ,
 "Thesis" ,
 "Initiation au sous-titrage" ,
 "Intermediate Epistemology" ,
 "TOPICS IN ELECTRICAL ENGG.II" ,
 "LEISURE AND THE ENVIRONMENT" ,
 "ADV TOPICS IN HEALTH EDUCAT" ,
 "Selected Topics in English" ,
 "International Economics: Finance" ,
 "GRADUATE TUTORIAL I" ,
 "Tutorial in Capstone II Examination" ,
 "Guided Research Paper Proposal" ,
 "Approaches to Communication Research" ,
 "RANDOM VIBRATIONS" ,
 "DIRECTED STUDIES" ,
 "SOFTWARE REFACTORING" ,
 "INDEPENDENT STUDY II" ,
 "Introduction to Sustainability" ,
 "Advanced Study in Asian History" ,
 "The Making of Christianity" ,
 "Intermedia and Interventionist Performance Practices" ,
 "RDGS/ORGANISMAL BIOLOGY I" ,
 "INDEPENDENT STUDY II" ,
 "SPEC. DOCTORAL LEVEL STUDIES" ,
 "ART AND CULTURE" ,
 "Rasaboxes" ,
 "TOPICS IN ELECTROACOUSTICS" ,
 "PRINCIPLES/EDUC MESSAGE DESI" ,
 "Inventory Control" ,
 "SEMINAIRE TRAD.LITTERAIRE" ,
 "Scene Painting Realization" ,
 "Résumé Writing for Graduate Students" ,
 "SPECIAL TOPICS IN DESIGN RESEARCH" ,
 "SELECTED TOPICS IN WMNS" ,
 "Waves and Modern Physics" ,
 "TOPICS IN COMPARATIVE RELIGION AND ETHICS" ,
 "COMPUTER-AIDED BLDG OPER." ,
 "SELECTED TOPICS IN CLASSICS" ,
 "Modern Judaism" ,
 "(also listed as IRST 210) The Irish in Canada" ,
 "Energy and Environment" ,
 "PRATIQUE DE LOCALISATION" ,
 "ADVANCED TOPICS IN PHIL" ,
 "Introduction to Stochastic Methods of Operations Research" ,
 "TOPICS IN ELECTROACOUSTICS" ,
 "Selected Topics in Applied Human Sciences" ,
 "STUDIES/INTERDISC.VISUAL ART" ,
 "Geomedia and the Geoweb" ,
 "Consumer Behavior Essentials" ,
 "Seminar in Environmental Science" ,
 "Special Project in Music" ,
 "Mechanical Shaping of Metals and Plastics" ,
 "History of Sound Recording" ,
 "WEB DESIGN I ON THE MAC" ,
 "Scenarios for Typography" ,
 "Tutorat en langue ou linguistique" ,
 "Milton" ,
 "INTRODUCTION TO ISLAM" ,
 "Internship II in Youth Work" ,
 "SPECIAL TOPICS IN SCULPTURE" ,
 "SOCIAL SCIENCES, HUMANITIES, AND MATHEMATICS REFLECTIVE LEARNING ACTIVITIES I" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "Independent Study II" ,
 "ADOBE INDESIGN II" ,
 "Independent Study in Print Media I" ,
 "Reactive Intermediates" ,
 "Social Deviance" ,
 "Religion and Politics" ,
 "Multinational Financial Management" ,
 "ABSTRACT PAINTING II" ,
 "SELECTED TOPICS IN HISTORY" ,
 "INTERMEDIATE SPECIAL TOPICS" ,
 "Advanced Recording II" ,
 "Fibre Structures I" ,
 "The Exceptional Child II" ,
 "BUILDING ECONOMICS II" ,
 "ADMINISTRATION OF LEISURE SERVICES" ,
 "SUFISM" ,
 "Learning Disabilities" ,
 "History of Art" ,
 "PUB ADMIN-INTERGOV L AFFAIRS" ,
 "APC PRACTICUM IV:GENERAL" ,
 "Critical Issues in Marketing" ,
 "CONSTRUCTION EQUIPMENT MGMT." ,
 "READING COURSE" ,
 "Political Participation in Canada" ,
 "THEORIES OF FOREIGN POLICY" ,
 "Independent Study in Intermedia" ,
 "RHEOLOGY" ,
 "Journey to Mastery" ,
 "SPEC.TOPIC MUSIC THEO/COMP." ,
 "CLASSIFICATION:GENRES/DISC." ,
 "PRINCIPLES OF HEBREW BIBLE" ,
 "ADVANCED TOPICS IN GEOGRAPHY" ,
 "Differential and Integral Calculus II" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "Advanced Cell Biology" ,
 "MICROFLUIDIC DEVICES FOR SYNTHETIC BIOLOGY" ,
 "LEISURE EDUCATION" ,
 "Supervised Internship II" ,
 "SPECIAL TOPICS IN PROD" ,
 "Themes in the Hebrew Bible" ,
 "ADV.STDY HIST OF CHRIST.III" ,
 "Introduction aux cultures de la francophonie" ,
 "APPLIED LANGUAGE STUDIES" ,
 "FILM PRODUCTION III" ,
 "SOC/CLTRL ASP INFO/COMM TECH" ,
 "Community-Based Conservation" ,
 "SPEC TOPICS IN MPER I" ,
 "STAGE DE FORMATION (A)" ,
 "Primary Teaching Seminar" ,
 "PROFESSIONAL DEVELOPMENT WORKSHOP" ,
 "CONTEXTUALIZING NORTH AMERICAN SCULPTURE: TOPICS IN HISTORY, THEORY AND PRACTICE" ,
 "ADVANCED PRIVATE STUDY II" ,
 "The Art of Explaining Science to Non-Specialists" ,
 "ETUDE D'UN SUJET PARTICULIER" ,
 "Print Concepts and Processes" ,
 "SELECTED TOPICS IN EXCI" ,
 "FILM PRODUCTION IV" ,
 "QUAL. IN SUPPLY CHAIN DESIGN" ,
 "INDIVIDUAL DIFFERENCE IN SLA" ,
 "SPECIAL TOPICS SEMINAR" ,
 "FUNCTIONAL NEUROANATOMY" ,
 "PROJECT MANAGEMENT" ,
 "SCULPTURE III" ,
 "Directed Studies/Practicum in Urban Planning II" ,
 "TOPICS IN MEDIA ARTS" ,
 "SPECIAL TOPICS IN DFAR" ,
 "TOPICS IN EDUCATIONAL THEORY" ,
 "Intelligent Systems" ,
 "TOPICS IN THEOLOGY" ,
 "ADVANCED TOPICS IN SPANISH" ,
 "Introduction to Romance Linguistics" ,
 "PRECAST+PRESTR.CONCRT.STRUC." ,
 "TUTORIAL II" ,
 "DOCTORAL RESEARCH AND THESIS" ,
 "Mapping Montreal open data with ArcGIS Online" ,
 "Analysis I" ,
 "THEORIES OF RELIGION" ,
 "WIND TURBINE ENGINEERING" ,
 "Rebellion in Ireland and the Canadas" ,
 "Canadian Public Administration" ,
 "SEARCH ENGINE MARKETING" ,
 "Foundations for Inquiry" ,
 "ETUDE D UN SUJET PARTICULIER" ,
 "STUDIES/20TH C. LITERATURE" ,
 "DIRECTED STUDY IN COMS" ,
 "Networking for Student Success" ,
 "IELTS GENERAL TRAINING TEST WRITING PREPARATION" ,
 "AFRICAN AMER 1900-PRESENT" ,
 "Principles of Experiential & Action Learning & the Reflective Practitioner" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "English Grammar 1: Subject-verb agreement, dangling modifiers, articles, and voice" ,
 "AGEING & PUBLIC POLICY" ,
 "Rock and Roll and Its Roots" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "TOPICS IN CHILD STUDY" ,
 "TOPICS-CULTURAL GEOGRAPHY" ,
 "Quebec Scientific Entrepreneurship Program: From Academic Research to Industry" ,
 "The Creative Self" ,
 "Surveillance Studies" ,
 "Sociology of Suicide" ,
 "Philosophy of Biology" ,
 "READING COURSE" ,
 "Aspects of Production for Dance" ,
 "Selected Topics in Epistemology" ,
 "Web Services and Applications" ,
 "MBA RESEARCH PAPER" ,
 "SOCIAL PSYCHOLOGY OF LEISURE" ,
 "Guided Research Project / Judaic Studies" ,
 "MUSIC THERAPY PRACTICUM II" ,
 "Hispanic Poetry and Poetics" ,
 "Independent Study" ,
 "Modern European Literature" ,
 "TEXTUAL APPROACHES TO JOUR" ,
 "STAT ANALYSIS + EXPER DESIGN" ,
 "ADVANCED LITERARY TRANS.(A)" ,
 "Private Equity" ,
 "Labour and Industrial Relations in Construction" ,
 "Dramatic Representations in Italian Cinema and Culture" ,
 "INDUSTRIALIZED BUILDING" ,
 "COMPREHENSIVE EXAM I" ,
 "Engineering Industrial Experience Reflective Learning I" ,
 "Special Topics in Performance Creation" ,
 "Shifting Borders of Globalization" ,
 "BIOTECHNOLOGY" ,
 "Modernism: Modernity and Rebellion, Rupture and Innovation in Spanish-American Letters, 1880-1920" ,
 "TRAVAUX DIRIGÉS" ,
 "TELECOMMUNICATIONS NETWORKS" ,
 "RESPECTING DIVERSITY IN HUMAN RELATIONS" ,
 "Introduction to Translation" ,
 "Methodology and History" ,
 "Plant Reproductive Ecology" ,
 "Women and Religion:  Hinduism" ,
 "Defining Difference in Spanish America: Literature from 1500 to 1880" ,
 "Introduction to Modern Chinese I" ,
 "COMMUNITY ARTS" ,
 "PRIVATE STUDY 1B" ,
 "JUDAISM IN LATE ANTIQUITY" ,
 "Ancient Philosophy" ,
 "DOCTORAL PRO-SEMINAR" ,
 "SEMINAR IN STAFFING AND CAREER MANAGEMENT" ,
 "SPECIAL TOPICS - SCENOGRAPHY" ,
 "FACILITATING ADULT LEARNING" ,
 "DOCTORAL LEVEL STUDIES" ,
 "Introduction To Music Fundamentals" ,
 "SEMINAR IN CANADIAN CINEMA" ,
 "Human Neuropsychology" ,
 "Succeeding in the Canadian Graduate Classroom" ,
 "Selected Topics in Irish Studies" ,
 "TOPICS: SUBJECT & IDENTITY/TRAVEL WRITING IN 19TH CENTURY SPAN AMERICA" ,
 "Chaucer" ,
 "QUALITATIVE METHODS OF INQUIRY" ,
 "PRINCIPLES OF MEDICAL IMAGING" ,
 "TOOLS+TECHNIQUES / SW ENGR." ,
 "RHETORIC & COMMUNICATION" ,
 "Biodiversity on Earth" ,
 "CAPSTONE SEMINAR AND PROJECT" ,
 "DIRECTED STUDIES" ,
 "Canadian Federalism" ,
 "MANUFACTURING OF COMPOSITES" ,
 "Electronics I" ,
 "Taxation and Decision-Making" ,
 "Selected Topics in Sociology" ,
 "SELECTED ISSUES IN CATS" ,
 "Mechanical Vibrations" ,
 "Engineering & Computer Science Graduate Research Essentials" ,
 "RESEARCH IN THE CATS" ,
 "Special Topics in Community, Public Affairs and Policy Studies" ,
 "TOPICS AESTHETIC/CULT.THEORY" ,
 "The Language of the Web" ,
 "SPECIAL TOPIC SEMINAR" ,
 "Business Consulting Project II" ,
 "SPEC TOPICS IN CHILD STUDIES" ,
 "TOPICS IN LOGIC" ,
 "MASTER'S LEVEL STUDIES" ,
 "Play Therapy 5 Neurobiology and Attachment in Play Therapy" ,
 "UDL 101:  Universal Design for Learning for Inclusive Teaching" ,
 "OLD TESTAMENT I" ,
 "Langue française : niveau intermédiaire II" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "A Successful Kahnawake Community Based Education Model in Indigenous Language and Culture" ,
 "ADOLESCEN:ISS./INTERVENTION" ,
 "Introduction to Adobe Photoshop" ,
 "STUDIES IN POETRY" ,
 "ADV. COMPUTER ARCHITECTURE" ,
 "Ethnography and Lived Traditions" ,
 "TOPICS IN RABBINIC JUDAISM" ,
 "GENDER" ,
 "Strategies for Classroom Management" ,
 "Research Proposal Seminar" ,
 "Introduction to Public Performance Design" ,
 "Independent Study" ,
 "Elementary Number Theory" ,
 "Tutorat en traduction" ,
 "TRAD SCITECH:FRAN A ANGLAIS" ,
 "Television Studies" ,
 "Preparing Your Application to Teach in CEGEP" ,
 "Sample Survey Theory and Applications" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "Contemporary Music Ensemble III" ,
 "ECONOMETRIC THEORY I" ,
 "Special Topics in Acting" ,
 "Independent Study II" ,
 "CONVERSATIONAL GERMAN" ,
 "SPEC SEM:SELECT TOPICS -PSYC" ,
 "ADV SEPAR PROCESSES" ,
 "Religion and the Arts in South and Southeast Asia" ,
 "TOPICS IN FILM HISTORY" ,
 "REFLECTIVE LEARNING IV" ,
 "SEMINAR IN SPECIAL TOPICS" ,
 "ADV TOPICS IN EXCERCISE SCI" ,
 "Modern Spectroscopy" ,
 "Selected Topics in Middle Eastern History" ,
 "DESKTOP APPLICATION DEVELOPMENT WITH JAVA" ,
 "CHILD & ADOLESCENT ATRP" ,
 "The Irish Revolution, 1913-1923" ,
 "SPEC. MASTER'S LEVEL STUDIES" ,
 "TUTORIAL II" ,
 "ADULTHOOD: PATTERNS AND TRANSITIONS" ,
 "INTER.SEL.TOPICS/LEISURE ST." ,
 "Issues in Ethnocultural Art Histories" ,
 "Social Movements and Protest Politics" ,
 "APC PRACTICUM III:ADULT" ,
 "American Culture Since 1945" ,
 "Topics in Applied Mathematics" ,
 "ACCOUNTING" ,
 "DEVELOPMENT UNIV COURSE" ,
 "HYDRAULIC STRUCTURES" ,
 "History of Africa" ,
 "FUNDAMENTALS/INSTRUC DESIGN" ,
 "Introduction to Society" ,
 "SELECTED TOPICS IN GERMAN" ,
 "Professional Internship in Intermedia" ,
 "TOPICS: SPANISH TRANSLATION-Invention, Borders and Tensions in Colonial Spanish American Discourse" ,
 "Italy and its Languages" ,
 "Internship in Youth and Family Work" ,
 "Advanced Programming for Mechanical and Industrial Engineers" ,
 "Civil Engineering Systems" ,
 "SEL TOPICS" ,
 "TOPICS IN MULTIMEDIA THEORY" ,
 "NATIVE NORTH AMERICAN HISTORY FROM 1800" ,
 "PRIVATE STUDY BI" ,
 "SPEC. DOCTORAL LEVEL STUDIES" ,
 "ALTERNATIVE MEDIA" ,
 "Economic Development: Policy Analysis" ,
 "Light?Based Media" ,
 "Fundamentals of Social Psychology" ,
 "Digital Texts and Typography I" ,
 "Advanced Project Internship II" ,
 "SEMINAR" ,
 "Introductory Information Literacy Skills in Education" ,
 "Interview 101: Art of Communication" ,
 "Neo-Marxism and Cultures" ,
 "Introductory Organic Chemistry I" ,
 "Literature of Ethnic America" ,
 "SELEC TOPICS-3RD WORLD STUD" ,
 "Advanced Video Journalism" ,
 "Senior Research Seminar" ,
 "Child Studies Seminar: Inclusive Practices in Childhood Settings" ,
 "Bioinformatics" ,
 "SPECIAL TOP IN ART EDUCATION" ,
 "Crafting a competitive master?s scholarship application for social science & humanities" ,
 "Natives and Newcomers" ,
 "DIGITAL SIGNAL PROCESSING" ,
 "Orchestra II" ,
 "Littérature française de la Renaissance" ,
 "RECRUITMENT AND TALENT SELECTION" ,
 "Principles of Political Theory" ,
 "LinkedIn 101" ,
 "Refining Academic English Language Skills" ,
 "Programming Methodology I" ,
 "SPECIAL TOPICS" ,
 "Introduction to Web Archiving with Webrecorder" ,
 "(also listed as HIST 323) Greek History from Alexander to the Roman Conquest" ,
 "CREATIVE WRITING:  POETRY" ,
 "Forms of 18th-and 19th-Century Fiction" ,
 "Stochastic Models in Industrial Engineering" ,
 "URBAN AGRICULTURE" ,
 "SELECTED TOPICS IN RELIGION" ,
 "Stage de formation : de l'anglais au français II" ,
 "MEDICAL IMAGE PROCESSING" ,
 "Film History II" ,
 "MASTER'S THESIS PROPOSAL" ,
 "Principles of Clinical Exercise Physiology" ,
